scenario,scenario_size,seed,step,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,node_compensation_sum,average_externality,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,mode_safe,mode_normal,mode_aggressive,mode_reserve,mode_critical,method,mode_profile
peak_warehouse_load,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,46.86343415315605,46.86343415315605,0.0,0.0,0,0.008709030225872993,0.0,0.008709030225872993,8.709030225872993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,6,17.476771795297992,0,2,0.0,0.0,0.0,0.0,0.0,0.07530503251110354,0.10098381930235835,0,0.6181669887155294,0.0,0.6181669887155294,0.006181669887155294,4.440892098500626e-16,2.8944261402482745,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,7,0.0,2,0,2.0,0.0,0.0,49.62791694469104,76.53237635360468,0.0,0.0,0,0.009333016350865364,0.0,0.009333016350865364,9.333016350865364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,8,43.88973177368654,0,3,0.0,0.0,0.0,0.0,0.0,0.13650002774543393,0.12128437032754279,0,1.0523749515414238,0.0,1.0523749515414238,0.010523749515414238,0.0,1.2202712433538565,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,9,16.430209190260182,3,3,1.0,0.3333333333333333,0.0,28.555055904554177,36.36557851320174,0.049929107205527644,0.06456869414740016,0,0.8008328732103109,0.0,0.8008328732103109,0.00800832873210311,0.0,0.7747661946449469,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,10,20.13863066207617,2,3,0.6666666666666666,0.3333333333333333,0.0,10.104370162209136,10.696442709575667,0.04466936061289627,0.0741109984115951,0,1.1264169588685036,0.0,1.1264169588685036,0.011264169588685036,0.0,0.6513665069063066,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,11,22.924143043548966,2,3,0.6666666666666666,0.3333333333333333,0.0,5.763085797301812,8.294249869640435,0.04872350073246378,0.09744700146492756,0,0.6943750195205212,0.0,0.6943750195205212,0.006943750195205212,0.0,3.802706502840806,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,default
peak_warehouse_load,Warehouse-M,0,0,0.4808433706579429,0,1,0.0,0.0,0.0,0.0,0.0,0.030053247858345754,0.06010649571669151,0,0.3604581579566002,0.15908409841358662,0.5195422563701868,0.005195422563701868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,14.23005198096541,14.23005198096541,0.0,0.0,0,0.00600004568696022,0.08841603994369507,0.09441608563065529,0.0009441608563065529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,2,7.912721533799719,0,2,0.0,0.5,0.0,0.0,0.0,0.02057721827502953,0.04115443655005906,0,0.45558298006653786,0.11058407835662365,0.5661670584231615,0.005661670584231615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,3,11.628440143590314,1,3,0.3333333333333333,0.6666666666666666,0.0,5.90973560527533,5.90973560527533,0.037382409022236114,0.07476481804447223,0,0.6168750114738941,0.060582999140024185,0.6774580106139183,0.006774580106139183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,4,13.582249812605987,1,1,1.0,0.0,0.0,19.938681106252147,19.938681106252147,0.046385172254656146,0.09277034450931229,0,0.3207090776413679,0.11858297511935234,0.43929205276072025,0.0043929205276072025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,46.86343415315605,46.86343415315605,0.0,0.0,0,0.008708098903298378,0.07049995474517345,0.07920805364847183,0.0007920805364847183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,6,17.476771795297992,0,2,0.0,0.0,0.0,0.0,0.0,0.07530503251110354,0.10098381930235835,0,0.5442500114440918,0.11066696606576443,0.6549169775098562,0.006549169775098562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,7,0.0,2,0,2.0,0.0,0.0,49.62791694469104,76.53237635360468,0.0,0.0,0,0.005292007699608803,0.05708402022719383,0.062376027926802635,0.0006237602792680264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,8,43.88973177368654,0,3,0.0,0.0,0.0,0.0,0.0,0.13650002774543393,0.12128437032754279,0,0.9127501398324966,0.04612491466104984,0.9588750544935465,0.009588750544935465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,9,16.430209190260182,3,3,1.0,0.3333333333333333,0.0,28.555055904554177,36.36557851320174,0.049929107205527644,0.06456869414740016,0,0.7608749438077211,0.09975000284612179,0.8606249466538429,0.00860624946653843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,10,20.13863066207617,2,3,0.6666666666666666,0.3333333333333333,0.0,10.104370162209136,10.696442709575667,0.04466936061289627,0.0741109984115951,0,0.8099169936031103,0.06679096259176731,0.8767079561948776,0.008767079561948776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,11,22.924143043548966,2,3,0.6666666666666666,0.3333333333333333,0.0,5.763085797301812,8.294249869640435,0.04872350073246378,0.09744700146492756,0,0.6323750130832195,0.04600011743605137,0.6783751305192709,0.006783751305192709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,default
peak_warehouse_load,Warehouse-M,0,0,0.4808433706579429,0,1,0.0,0.0,0.0,0.0,0.0,0.030053247858345754,0.06010649571669151,0,0.26145903393626213,0.07954216562211514,0.34100119955837727,0.0034100119955837727,0.0,0.4808433706579429,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,14.23005198096541,14.23005198096541,0.0,0.0,0,0.010584015399217606,0.14083413407206535,0.15141814947128296,0.0015141814947128296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,2,7.912721533799719,0,2,0.0,0.5,0.0,0.0,0.0,0.02057721827502953,0.04115443655005906,0,0.482749892398715,0.06987503729760647,0.5526249296963215,0.005526249296963215,0.0,0.09936543748284077,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,3,11.628440143590314,1,3,0.3333333333333333,0.6666666666666666,0.0,5.90973560527533,5.90973560527533,0.037382409022236114,0.07476481804447223,0,0.6278331857174635,0.09545800276100636,0.7232911884784698,0.0072329118847846985,0.0,0.1928032650268552,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,4,13.582249812605987,1,1,1.0,0.0,0.0,19.938681106252147,19.938681106252147,0.046385172254656146,0.09277034450931229,0,0.35204202868044376,0.051999930292367935,0.4040419589728117,0.004040419589728117,0.0,0.49137878400927626,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,46.86343415315605,46.86343415315605,0.0,0.0,0,0.015500001609325409,0.0577499158680439,0.07324991747736931,0.0007324991747736931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,6,17.476771795297992,0,2,0.0,0.0,0.0,0.0,0.0,0.07530503251110354,0.10098381930235835,0,0.5800831131637096,0.04583410918712616,0.6259172223508358,0.006259172223508358,4.440892098500626e-16,2.8944261402482745,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,7,0.0,2,0,2.0,0.0,0.0,49.62791694469104,76.53237635360468,0.0,0.0,0,0.008582836017012596,0.04549999721348286,0.05408283323049545,0.0005408283323049545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,8,43.88973177368654,0,3,0.0,0.0,0.0,0.0,0.0,0.13650002774543393,0.12128437032754279,0,1.2054580729454756,0.04437495954334736,1.249833032488823,0.01249833032488823,0.0,1.2202712433538565,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,9,16.430209190260182,3,3,1.0,0.3333333333333333,0.0,28.555055904554177,36.36557851320174,0.049929107205527644,0.06456869414740016,0,0.8019160013645887,0.1757920254021883,0.977708026766777,0.00977708026766777,0.0,0.7747661946449469,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,10,20.13863066207617,2,3,0.6666666666666666,0.3333333333333333,0.0,10.104370162209136,10.696442709575667,0.04466936061289627,0.0741109984115951,0,0.9844168089330196,0.05570799112319946,1.040124800056219,0.010401248000562191,0.0,0.6513665069063066,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,11,22.924143043548966,2,3,0.6666666666666666,0.3333333333333333,0.0,5.763085797301812,8.294249869640435,0.04872350073246378,0.09744700146492756,0,0.7035830058157444,0.07312512025237083,0.7767081260681152,0.007767081260681152,0.0,3.802706502840806,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,default
peak_warehouse_load,Warehouse-M,0,0,0.8939133893631652,0,1,0.0,0.0,0.0,0.0,0.0,0.06548204866237804,0.1309640973247561,0,0.38216705434024334,0.07466599345207214,0.4568330477923155,0.004568330477923155,0.0,0.8939133893631652,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,31.231095945017845,31.231095945017845,0.0,0.0,0,0.0,0.046625034883618355,0.046625034883618355,0.00046625034883618355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,2,7.750474722600806,0,2,0.0,0.5,0.0,0.0,0.0,0.02057721827502953,0.04115443655005906,0,0.890917144715786,0.04441710188984871,0.9353342466056347,0.009353342466056347,0.0,0.07304538740256383,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,3,11.262168924013459,1,3,0.3333333333333333,0.6666666666666666,0.0,5.90973560527533,5.90973560527533,0.01824939569274842,0.036498791385496845,0,1.5409169718623161,0.17095892690122128,1.7118758987635374,0.017118758987635374,0.0,0.07981375978884309,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,4,14.216328320957457,1,1,1.0,0.0,0.0,9.688422870290196,9.688422870290196,0.022487810001037334,0.04497562000207466,0,0.4456250462681055,0.058125006034970284,0.5037500523030758,0.005037500523030758,0.0,1.312188892443169,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,22.647016368517598,22.647016368517598,0.0,0.0,0,0.0,0.05433289334177971,0.05433289334177971,0.0005433289334177971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,6,16.973004277317983,0,2,0.0,0.5,0.0,0.0,0.0,0.024646902549756034,0.04929380509951207,0,0.9805839508771896,0.05866680294275284,1.0392507538199425,0.010392507538199425,0.0,1.887304777570149,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,7,0.0,1,0,1.0,0.0,0.0,19.73407315700922,19.73407315700922,0.0,0.0,0,0.0,0.05037500523030758,0.05037500523030758,0.0005037500523030758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,8,44.091210427672976,0,3,0.0,0.0,0.0,0.0,0.0,0.13650002774543393,0.12128437032754279,0,1.958583015948534,0.0577080063521862,2.01629102230072,0.020162910223007202,7.105427357601002e-15,2.351487106196956,2.3684757858670005e-15,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,9,16.134015850542117,3,3,1.0,0.3333333333333333,0.0,28.555055904554177,36.36557851320174,0.06875914512760739,0.08469651659003263,0,1.8334169872105122,0.1580000389367342,1.9914170261472464,0.019914170261472464,0.0,0.9197253446132123,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,10,20.06150072061915,2,3,0.6666666666666666,0.3333333333333333,0.0,15.630038733577464,21.19521299517549,0.04466936061289627,0.0741109984115951,0,1.9520421046763659,0.06900005973875523,2.021042164415121,0.02021042164415121,3.552713678800501e-15,0.6183708440896041,1.7763568394002505e-15,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
peak_warehouse_load,Warehouse-M,0,11,23.283282621882613,2,3,0.6666666666666666,0.3333333333333333,0.0,5.763085797301812,8.294249869640435,0.04872350073246378,0.09744700146492756,0,1.7369589768350124,0.12337486259639263,1.860333839431405,0.01860333839431405,3.552713678800501e-15,3.352144321473652,1.7763568394002505e-15,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,default
heterogeneous_edge_nodes,Warehouse-M+,0,0,3.839519993523898,0,1,0.0,0.0,0.0,0.0,0.0,0.011558941483979136,0.04004134786393493,0,0.6496249698102474,0.0,0.6496249698102474,0.006496249698102474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,1,0.0,1,0,1.0,0.0,0.0,14.23005198096541,14.23005198096541,0.0,0.0,0,0.011333031579852104,0.0,0.011333031579852104,0.00011333031579852104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,2,9.080330094367941,0,2,0.0,0.5,0.0,0.0,0.0,0.003957157360582602,0.01370799520414845,0,0.9591670241206884,0.0,0.9591670241206884,0.009591670241206884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,3,27.489223261651055,1,3,0.3333333333333333,0.3333333333333333,0.0,2.954867802637665,2.954867802637665,0.01336217098917055,0.03138440196847311,0,1.8259999342262745,0.0,1.8259999342262745,0.018259999342262745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,4,13.991759225844874,2,1,2.0,0.0,0.0,8.95976702367119,9.615557285628295,0.008649157692706667,0.029961561132886307,0,0.8237080182880163,0.0,0.8237080182880163,0.008237080182880163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,5,0.0,1,0,1.0,0.0,0.0,22.647016368517598,22.647016368517598,0.0,0.0,0,0.010624993592500687,0.0,0.010624993592500687,0.00010624993592500687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,6,21.72918203176423,0,2,0.0,0.0,0.0,0.0,0.0,0.06310239035625462,0.1589386149061317,0,1.3572920579463243,0.0,1.3572920579463243,0.013572920579463243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,7,0.0,1,0,1.0,0.0,0.0,42.48144440911574,42.48144440911574,0.04292080570284387,0.1486820323582352,0,0.020707957446575165,0.0,0.020707957446575165,0.00020707957446575165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,8,30.344299251346243,1,3,0.3333333333333333,0.3333333333333333,0.0,178.63207055187308,178.63207055187308,0.016147800563765833,0.040841194483577696,0,1.7158749978989363,0.0,1.7158749978989363,0.017158749978989363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,9,34.0477689368869,2,4,0.5,0.25,0.0,10.592716141290623,12.918026564180304,0.0597598164431818,0.1401811290287374,0,2.443040953949094,0.0,2.443040953949094,0.024430409539490938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,10,26.615908237255795,3,4,0.75,0.25,0.0,21.898701492128414,41.92413746688695,0.0651717902525736,0.16052936636907295,0,2.652833005413413,0.0,2.652833005413413,0.02652833005413413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,11,23.044401996629347,2,3,0.6666666666666666,0.3333333333333333,0.0,7.238426433542315,8.441783933264485,0.07578375508082363,0.1698532483731763,0,1.36291584931314,0.0,1.36291584931314,0.0136291584931314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,0,3.839519993523898,0,1,0.0,0.0,0.0,0.0,0.0,0.011558941483979136,0.04004134786393493,0,0.6599999032914639,0.0,0.6599999032914639,0.0065999990329146385,0.0,1.139445573813378,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,1,0.0,1,0,1.0,0.0,0.0,14.23005198096541,14.23005198096541,0.0,0.0,0,0.0185410026460886,0.0,0.0185410026460886,0.000185410026460886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,2,9.080330094367941,0,2,0.0,0.5,0.0,0.0,0.0,0.003957157360582602,0.01370799520414845,0,1.0434999130666256,0.0,1.0434999130666256,0.010434999130666256,0.0,1.2567021763904895,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,3,27.489223261651055,1,3,0.3333333333333333,0.3333333333333333,0.0,2.954867802637665,2.954867802637665,0.01336217098917055,0.03138440196847311,0,1.8944169860333204,0.0,1.8944169860333204,0.018944169860333204,0.0,0.17823747098123732,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,4,13.991759225844874,2,1,2.0,0.0,0.0,8.95976702367119,9.615557285628295,0.008649157692706667,0.029961561132886307,0,0.8284170180559158,0.0,0.8284170180559158,0.008284170180559158,0.0,0.6309878674929816,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,5,0.0,1,0,1.0,0.0,0.0,22.647016368517598,22.647016368517598,0.0,0.0,0,0.01679197885096073,0.0,0.01679197885096073,0.00016791978850960732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,6,21.72918203176423,0,2,0.0,0.0,0.0,0.0,0.0,0.06310239035625462,0.1589386149061317,0,1.4211670495569706,0.0,1.4211670495569706,0.014211670495569706,0.0,4.477033364656773,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,7,0.0,1,0,1.0,0.0,0.0,42.48144440911574,42.48144440911574,0.04292080570284387,0.1486820323582352,0,0.01391698606312275,0.0,0.01391698606312275,0.0001391698606312275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,8,30.344299251346243,1,3,0.3333333333333333,0.3333333333333333,0.0,178.63207055187308,178.63207055187308,0.016147800563765833,0.040841194483577696,0,1.7813330050557852,0.0,1.7813330050557852,0.017813330050557852,1.7763568394002505e-15,0.3718950888371211,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,9,34.0477689368869,2,4,0.5,0.25,0.0,10.592716141290623,12.918026564180304,0.0597598164431818,0.1401811290287374,0,2.6795000303536654,0.0,2.6795000303536654,0.026795000303536654,3.552713678800501e-15,17.340163123352074,1.1842378929335002e-15,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,10,26.615908237255795,3,4,0.75,0.25,0.0,21.898701492128414,41.92413746688695,0.0651717902525736,0.16052936636907295,0,2.8129159472882748,0.0,2.8129159472882748,0.028129159472882748,0.0,6.588133772802831,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,11,23.044401996629347,2,3,0.6666666666666666,0.3333333333333333,0.0,7.238426433542315,8.441783933264485,0.07578375508082363,0.1698532483731763,0,1.4140000566840172,0.0,1.4140000566840172,0.014140000566840172,0.0,10.17825555985821,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,fixed_vcg,default
heterogeneous_edge_nodes,Warehouse-M+,0,0,4.861973506374776,0,1,0.0,0.0,0.0,0.0,0.0,0.0077059609893194245,0.026694231909289944,0,0.682333018630743,0.15262491069734097,0.834957929328084,0.00834957929328084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,1,0.0,1,0,1.0,0.0,0.0,9.486701320643606,9.486701320643606,0.0,0.0,0,0.010709045454859734,0.06895791739225388,0.07966696284711361,0.0007966696284711361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,2,8.680861904631684,0,2,0.0,0.5,0.0,0.0,0.0,0.002638104907055068,0.009138663469432295,0,0.9648329578340054,0.06929179653525352,1.0341247543692589,0.010341247543692589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,3,28.260417622369786,1,3,0.3333333333333333,0.3333333333333333,0.0,1.9699118684251005,1.9699118684251005,0.008908113992780367,0.030858612070221704,0,1.7605419270694256,0.22966694086790085,1.9902088679373264,0.019902088679373264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,4,13.955716688424086,2,1,2.0,0.0,0.0,5.973178015780803,6.4103715237521985,0.005766105128471111,0.01997437408859086,0,0.800583977252245,0.10454095900058746,0.9051249362528324,0.009051249362528324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,5,0.0,1,0,1.0,0.0,0.0,15.098010912345046,15.098010912345046,0.0,0.0,0,0.00995909795165062,0.07504201494157314,0.08500111289322376,0.0008500111289322376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,6,23.705201973841085,0,2,0.0,0.0,0.0,0.0,0.0,0.04206826023750308,0.1059590766040878,0,1.3848331291228533,0.06358395330607891,1.4484170824289322,0.014484170824289322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,7,0.0,1,0,1.0,0.0,0.0,28.320962939410492,28.320962939410492,0.02861387046856258,0.09912135490549014,0,0.009916955605149269,0.07095793262124062,0.08087488822638988,0.0008087488822638988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,8,31.11244132228687,1,3,0.3333333333333333,0.3333333333333333,0.0,119.08804703458213,119.08804703458213,0.010765200375843886,0.027227462989051793,0,1.6602908726781607,0.08529191836714745,1.7455827910453081,0.01745582791045308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
heterogeneous_edge_nodes,Warehouse-M+,0,9,35.297919580762255,2,4,0.5,0.25,0.0,7.061810760860396,8.6120177094535,0.03983987762878786,0.09345408601915825,0,2.562625100836158,0.06325007416307926,2.625875174999237,0.02625875174999237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,qmix_heuristic,default
