scenario,scenario_size,seed,episode_steps,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,method,mode_profile,externality_utilization_corr,externality_latency_corr,externality_queue_corr,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
clustered_vs_global,Warehouse-L,2,70,2320.4812139767796,201,268,0.75,0.25,0.0,15.734610839179403,47.305629525278164,0.045363612790836866,0.08325110150976295,0,7.555760100616941,0.10900591608203415,7.664766016698975,0.07664766016698975,1.6209256159527285e-13,1.6209256159527285e-13,1.6209256159527285e-13,668.33720124152,8.064306547028501e-16,8.064306547028501e-16,7.105427357601002e-15,7.105427357601002e-15,1.1428571428571428,3.3785714285714286,1.0688036504081067,0.01231228616916269,c_ample_amr,default,,0.008963132566995663,,1.0776227570505783,0.16835592088265444,-1.1466911896661776
clustered_vs_global,Warehouse-L,3,70,2080.370593467658,203,271,0.7490774907749077,0.25092250922509224,0.0,16.01287321924046,50.85141642237119,0.044087313543349084,0.0800476808956146,0,7.722220799769275,0.09089941325198327,7.813120213021258,0.07813120213021259,1.4499512701604544e-13,1.4499512701604544e-13,1.4499512701604544e-13,422.82244912273427,7.142617094386475e-16,7.142617094386475e-16,3.552713678800501e-15,1.4210854715202004e-14,1.1571428571428573,3.335714285714286,1.6489091619048915,29.835292908033352,c_ample_amr,default,,-0.031120679199443422,,1.0926984833770739,0.15983978059781034,-1.235625577812975
clustered_vs_global,Warehouse-L,4,70,1904.1770818729888,162,245,0.6612244897959184,0.33877551020408164,0.0,14.262022278890958,39.58560647733982,0.03306933837447749,0.0628310357011496,0,6.603091772662343,0.10294468624384276,6.706036458906185,0.06706036458906185,9.9253938401489e-14,9.9253938401489e-14,9.9253938401489e-14,428.18566917572093,6.126786321079567e-16,6.126786321079567e-16,7.105427357601002e-15,7.105427357601002e-15,1.0285714285714285,3.335714285714286,0.46305117092513554,15.334046872164663,c_ample_amr,default,,-0.015987470444252114,,0.8763996846029289,0.14400693958842062,-1.5263045639048871
clustered_vs_global,Warehouse-L,0,70,1652.9367524515756,259,279,0.9283154121863799,0.07168458781362007,0.0,19.66814285442233,55.86778691673659,0.06589254837420092,0.11463742841758344,0,2.7267910718884587,0.0,2.7267910718884587,0.027267910718884587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.09423750572241733,-0.2884170896557202,
clustered_vs_global,Warehouse-L,1,70,1258.6089167092355,214,265,0.8075471698113208,0.19245283018867926,0.0,17.01912518979647,52.79382507107903,0.04798856548057991,0.0915423652622999,0,2.4364250171596984,0.0,2.4364250171596984,0.024364250171596984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.04177552741256786,-0.280972387826059,
clustered_vs_global,Warehouse-L,2,70,1243.0424674906528,238,268,0.8880597014925373,0.10820895522388059,0.0037313432835820895,18.55241527899428,52.37600335792571,0.05737754064809076,0.09978078675361196,0,2.52024777416539,0.0,2.52024777416539,0.0252024777416539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.11294730717209207,-0.37413153010950356,
clustered_vs_global,Warehouse-L,3,70,1079.640904962001,236,271,0.8708487084870848,0.12915129151291513,0.0,18.85237242410612,51.416617297478695,0.06210074869112868,0.10869640436434591,0,2.5999446299725344,0.0,2.5999446299725344,0.025999446299725344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.08603865652600884,-0.3980829789329476,
clustered_vs_global,Warehouse-L,4,70,1105.8213928630014,189,245,0.7714285714285715,0.22857142857142856,0.0,17.32337431774514,45.341623658510066,0.04309131605713629,0.07819152579444053,0,2.146102369546757,0.0,2.146102369546757,0.02146102369546757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.08969009896617917,-0.3356356615025217,
sensitivity_operation_modes,Warehouse-M,0,70,372.5407045575225,105,128,0.8203125,0.171875,0.0078125,28.97154492604897,88.51342500292844,0.07392716631403447,0.11647785386306699,0,0.40941662861899075,0.0,0.40941662861899075,0.0040941662861899075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,conservative,,,,0.0,-0.4907086004795899,
sensitivity_operation_modes,Warehouse-M,1,70,522.4904458497296,102,132,0.7727272727272727,0.22727272727272727,0.0,20.847543117063353,53.02128952843684,0.061464818704215295,0.09803363257851605,0,0.41777912868253353,0.0,0.41777912868253353,0.004177791286825335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,conservative,,,,0.0,-0.3285378125506056,
sensitivity_operation_modes,Warehouse-M,2,70,193.09123110699053,129,160,0.80625,0.1875,0.00625,22.971602202527677,68.5021452300582,0.08254135418246415,0.11881705314850721,0,0.5013642279664055,0.0,0.5013642279664055,0.0050136422796640545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,conservative,,,,0.0,-0.7584014787673611,
sensitivity_operation_modes,Warehouse-M,3,70,676.7837815836638,146,167,0.874251497005988,0.11976047904191617,0.005988023952095809,25.80725224250407,80.26568775598378,0.10704269236883164,0.1420368963733221,0,0.5265422327543742,0.0,0.5265422327543742,0.005265422327543742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,conservative,,,,0.0,-0.42414523553644234,
sensitivity_operation_modes,Warehouse-M,4,70,386.32303356453343,122,136,0.8970588235294118,0.10294117647058823,0.0,25.44027897027824,69.56850782623395,0.0751964319400792,0.11306788862522209,0,0.4323493868079303,0.0,0.4323493868079303,0.004323493868079302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,conservative,,,,0.0,-0.5483637761308217,
sensitivity_operation_modes,Warehouse-M,0,70,731.4883088705933,83,128,0.6484375,0.3515625,0.0,22.595314387939105,72.13029324046096,0.053582533919651454,0.08556654608794487,0,0.42730294309356914,0.0,0.42730294309356914,0.004273029430935692,2.398081733190338e-14,2.398081733190338e-14,2.398081733190338e-14,134.14714367861706,2.889255100229323e-16,2.889255100229323e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,conservative,,-0.14355807051773792,,0.9635124428601793,0.0,
sensitivity_operation_modes,Warehouse-M,1,70,778.1383011818632,89,132,0.6742424242424242,0.32575757575757575,0.0,25.839500284625625,90.80883371563418,0.06331478821386885,0.10082757516941515,0,0.4530292453377375,0.0,0.4530292453377375,0.004530292453377375,2.042810365310288e-14,2.042810365310288e-14,2.042810365310288e-14,123.15637555954184,2.2952925452924586e-16,2.2952925452924586e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,conservative,-0.03567989014636034,-0.12373558838688042,,0.4892871388612129,0.0,
sensitivity_operation_modes,Warehouse-M,2,70,799.2235636287694,98,160,0.6125,0.38125,0.00625,20.491645615209386,60.924941630324675,0.06444404414535566,0.09030070916620407,0,0.5160226744400072,0.0,0.5160226744400072,0.0051602267444000715,2.7755575615628914e-14,2.7755575615628914e-14,2.7755575615628914e-14,171.0974496529389,2.803593496528173e-16,2.803593496528173e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,conservative,-0.03759973472435165,-0.09345623967595283,,3.139098181967285,0.0,
sensitivity_operation_modes,Warehouse-M,3,70,1175.2681810562553,121,167,0.7245508982035929,0.2754491017964072,0.0,28.725276767052886,109.44030128616726,0.10080764822773894,0.13426969907094247,0,0.5767631007724309,0.0,0.5767631007724309,0.005767631007724309,5.1736392947532295e-14,5.1736392947532295e-14,5.1736392947532295e-14,312.55662413619797,4.275734954341512e-16,4.275734954341512e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,conservative,,-0.06840345323418696,,0.7365489733015552,0.0,
sensitivity_operation_modes,Warehouse-M,4,70,855.3854034446015,96,136,0.7058823529411765,0.29411764705882354,0.0,24.05660494007908,65.27479301374939,0.06259379360864048,0.10266442289928347,0,0.4538999413073595,0.0,0.4538999413073595,0.0045389994130735955,1.887379141862766e-14,1.887379141862766e-14,1.887379141862766e-14,144.86594178398897,1.9660199394403813e-16,1.9660199394403813e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,conservative,,-0.03904515529587271,,1.214171377647648,0.0,
sensitivity_operation_modes,Warehouse-M,0,70,356.56489079316134,107,128,0.8359375,0.15625,0.0078125,22.880309569632328,77.39653945494277,0.06103941958883239,0.10199030324715164,0,0.4224113309256999,0.06771484165385898,0.4901261725795588,0.004901261725795588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,conservative,,,,-0.042883404602286554,-0.5125487496256884,
sensitivity_operation_modes,Warehouse-M,1,70,499.0158045773176,103,132,0.7803030303030303,0.2196969696969697,0.0,19.173397806138293,56.206162524733074,0.057344319615577684,0.09405881132878555,0,0.43621721477913006,0.06657735627543714,0.5027945710545672,0.005027945710545672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,conservative,,,,-0.04492836464068729,-0.3587055105507655,
sensitivity_operation_modes,Warehouse-M,2,70,294.6127604859726,134,160,0.8375,0.1625,0.0,20.6207726513075,66.2536772760107,0.07881990727132368,0.1114471502606892,0,0.5211338858186666,0.06535834192098784,0.5864922277396545,0.005864922277396545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,conservative,,,,0.5257697555552364,-0.63137628331637,
sensitivity_operation_modes,Warehouse-M,3,70,761.1862881191324,145,167,0.8682634730538922,0.11976047904191617,0.011976047904191617,23.38453257070893,73.04986525393396,0.09478187268861797,0.12677447013418514,0,0.5704255296482837,0.08453099871985614,0.6549565283681399,0.006549565283681399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,conservative,,,,0.1247111837372463,-0.3523297061994589,
sensitivity_operation_modes,Warehouse-M,4,70,512.3616433156535,126,136,0.9264705882352942,0.07352941176470588,0.0,22.39246473844953,65.74354153110039,0.06995340782226699,0.1068194664758518,0,0.45052977262197863,0.05862978578079492,0.5091595584027735,0.005091595584027735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,conservative,,,,0.326251863856484,-0.40101661630839797,
sensitivity_operation_modes,Warehouse-M,0,70,770.9781599763338,84,128,0.65625,0.34375,0.0,23.178245055464682,60.8247917117511,0.056955704646414626,0.09256184791946266,0,0.4486374415656818,0.05188277157555733,0.5005202131412391,0.005005202131412391,2.531308496145357e-14,2.531308496145357e-14,2.531308496145357e-14,127.89029728809744,3.0134624954111393e-16,3.0134624954111393e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,conservative,,0.20919228937956336,,1.0695138827636224,0.0539856216796031,
sensitivity_operation_modes,Warehouse-M,1,70,838.6512528002064,89,132,0.6742424242424242,0.32575757575757575,0.0,21.11166219070016,64.92286457716885,0.05254924385157096,0.08415909550729532,0,0.4598726406194536,0.04998992912338248,0.5098625697428361,0.005098625697428361,5.329070518200751e-15,5.329070518200751e-15,5.329070518200751e-15,158.79329351345723,5.98771968337163e-17,5.98771968337163e-17,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,ample_amr,conservative,,-0.021007630830098843,,0.6051035180869241,0.07776631933736465,
sensitivity_operation_modes,Warehouse-M,2,70,846.9254469086313,100,160,0.625,0.375,0.0,16.653413439761312,56.18628461552694,0.05624388780136251,0.08531764775101501,0,0.532304185409365,0.049454714254742224,0.5817588996641072,0.005817588996641072,2.4868995751603507e-14,2.4868995751603507e-14,2.4868995751603507e-14,174.51006261590783,2.486899575160351e-16,2.486899575160351e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,conservative,,-0.1043269137146923,,3.3861414216130594,0.05968528137893959,
sensitivity_operation_modes,Warehouse-M,3,70,1242.5456710122403,122,167,0.7305389221556886,0.2694610778443114,0.0,25.109124081302152,102.2686344418019,0.08619213557070833,0.12023927613571198,0,0.6061547701912267,0.06323394024678107,0.6693887104380077,0.006693887104380077,6.039613253960852e-14,6.039613253960852e-14,6.039613253960852e-14,354.29364731740236,4.950502667181025e-16,4.950502667181025e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,conservative,,-0.060879362755509196,,0.835956630202784,0.0572443728507312,
sensitivity_operation_modes,Warehouse-M,4,70,953.7883726984254,97,136,0.7132352941176471,0.2867647058823529,0.0,19.255279890046015,49.97891776621123,0.05072871721232597,0.08106358119190483,0,0.46751126896456946,0.04949695846465017,0.5170082274292197,0.005170082274292197,3.175237850427948e-14,3.175237850427948e-14,3.175237850427948e-14,197.6819176099116,3.27344108291541e-16,3.27344108291541e-16,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,conservative,,0.05068091004998379,,1.4688881838030494,0.115039336488043,
sensitivity_operation_modes,Warehouse-M,0,70,815.3324279585611,85,128,0.6640625,0.3359375,0.0,18.036550544975373,37.967472621219166,0.05035355742035927,0.08303266131508079,0,0.9791541707402628,0.050208313457135646,1.0293624841973983,0.010293624841973983,1.6282240930548917,1.6282240930548917,1.6282240930548917,147.32762803008032,0.01915557756535167,0.01915557756535167,3.552713678800501e-15,1.6282240930548468,0.8285714285714286,1.8285714285714285,0.0,0.0,c_ample_amr,conservative,,0.1256761432734397,,1.1885727330841749,0.11462127018464835,-1.0565852430557647
sensitivity_operation_modes,Warehouse-M,1,70,826.7155104997048,91,132,0.6893939393939394,0.3106060606060606,0.0,20.136904592865026,50.97638817737743,0.05521716811596958,0.08796605953525735,0,0.9947054142165663,0.059711900290234814,1.0544173145068012,0.010544173145068012,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,142.4202723944138,3.904080965714836e-16,3.904080965714836e-16,2.6645352591003757e-15,3.552713678800501e-15,0.8857142857142857,1.8857142857142857,0.0,11.935742300501602,c_ample_amr,conservative,,0.06609074672524046,,0.5822595744410447,0.06242747496693181,-1.0680422079985732
sensitivity_operation_modes,Warehouse-M,2,70,844.0764133425537,106,160,0.6625,0.3375,0.0,17.017133879489407,43.31636781482058,0.05837846571550755,0.08785647544941635,0,1.3051643576805614,0.06162797092526619,1.3667923286058274,0.013667923286058275,2.808864252301646e-14,2.808864252301646e-14,2.808864252301646e-14,174.09693030381314,2.6498719361336284e-16,2.6498719361336284e-16,1.7763568394002505e-15,3.552713678800501e-15,0.8857142857142857,2.2857142857142856,0.0,2.849033566077651,c_ample_amr,conservative,,-0.16792198334471153,,3.371386564286064,0.0561205296677388,-1.3494136993778325
sensitivity_operation_modes,Warehouse-M,3,70,1236.1431242019871,121,167,0.7245508982035929,0.2754491017964072,0.0,24.01736422217262,109.44030128616726,0.08843259874728696,0.12280693722657882,0,2.535326814644837,0.055057100585794876,2.590383915230632,0.02590383915230632,5.284661597215745e-14,5.284661597215745e-14,5.284661597215745e-14,376.14543545682227,4.367488923318798e-16,4.367488923318798e-16,3.552713678800501e-15,3.552713678800501e-15,0.9714285714285714,2.3142857142857145,0.054735747494086884,6.40254681025317,c_ample_amr,conservative,-0.039535101904013714,-0.01733233313248761,,0.8264963757101729,0.05179664022812334,-2.869775326111551
sensitivity_operation_modes,Warehouse-M,4,70,910.6792773856746,96,136,0.7058823529411765,0.29411764705882354,0.0,24.43740880386329,69.72276895027039,0.05926990983628945,0.09014763358740767,0,0.997351755670804,0.053993486549838314,1.0513452422206424,0.010513452422206424,3.6415315207705135e-14,3.6415315207705135e-14,3.6415315207705135e-14,177.31405687472156,3.793262000802618e-16,3.793262000802618e-16,3.552713678800501e-15,7.105427357601002e-15,0.9571428571428572,1.8571428571428572,0.0941310051959077,43.10909531275081,c_ample_amr,conservative,,0.08833320356801774,,1.357299975057143,0.0646420592617164,-1.0335174305607648
sensitivity_operation_modes,Warehouse-M,0,70,416.9144828585067,106,128,0.828125,0.171875,0.0,26.986567698091804,99.35767400390284,0.07404394633341449,0.1165933255066978,2,0.40189945679490585,0.0,0.40189945679490585,0.004018994567949059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,conservative,,,,0.11911122129241757,-0.4300462798889893,
sensitivity_operation_modes,Warehouse-M,1,70,437.6924855974698,105,132,0.7954545454545454,0.20454545454545456,0.0,20.534427737658454,68.78939634732741,0.05923266012402297,0.09491551681822208,0,0.41744042828213423,0.0,0.41744042828213423,0.004174404282821342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,conservative,,,,-0.1622957145452723,-0.43751324805283665,
sensitivity_operation_modes,Warehouse-M,2,70,315.46367231460556,131,160,0.81875,0.175,0.00625,23.9522033533202,71.21077975929566,0.08701313507334328,0.1312486547464127,1,0.49095904354804326,0.0,0.49095904354804326,0.004909590435480433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,conservative,,,,0.633754523734997,-0.6052873230084905,
sensitivity_operation_modes,Warehouse-M,3,70,807.6734806223761,140,167,0.8383233532934131,0.15568862275449102,0.005988023952095809,25.794250054895702,88.72046411495194,0.11036145773131732,0.1522149808713238,1,0.5292142708120602,0.0,0.5292142708120602,0.005292142708120602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,conservative,,,,0.19339957989600823,-0.31277516600807553,
sensitivity_operation_modes,Warehouse-M,4,70,512.6986208390092,120,136,0.8823529411764706,0.11764705882352941,0.0,24.5501894885416,77.67477449960867,0.07213426590210456,0.11421851518007774,1,0.4648595578536125,0.0,0.4648595578536125,0.004648595578536125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,conservative,,,,0.32712413264213336,-0.40062266812784836,
sensitivity_operation_modes,Warehouse-M,0,70,382.53689825810227,108,128,0.84375,0.15625,0.0,23.554281740535682,66.58016831664192,0.06351413990885046,0.0949424128586215,0,0.4831208273701902,0.0,0.4831208273701902,0.004831208273701902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.4932005472861369,
sensitivity_operation_modes,Warehouse-M,1,70,548.0441696979775,105,132,0.7954545454545454,0.20454545454545456,0.0,18.600868662965397,50.40759803394157,0.056619038869427984,0.08967351149911629,0,0.46108210060213295,0.0,0.46108210060213295,0.0046108210060213295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.3154244428249696,
sensitivity_operation_modes,Warehouse-M,2,70,264.8769546998437,134,160,0.8375,0.15,0.0125,22.88340969432448,68.70098130646923,0.08800467674566216,0.11440044733418593,0,0.5350481286378843,0.0,0.5350481286378843,0.005350481286378843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.683084242121687,
sensitivity_operation_modes,Warehouse-M,3,70,867.1615573280178,142,167,0.8502994011976048,0.1437125748502994,0.005988023952095809,24.430411982967247,77.25243195967812,0.10308400132913675,0.13456543712937952,0,0.5823290557600558,0.0,0.5823290557600558,0.005823290557600558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.3030474737064265,
sensitivity_operation_modes,Warehouse-M,4,70,442.52631785953605,123,136,0.9044117647058824,0.09558823529411764,0.0,24.513133376105323,63.827247367183084,0.07717810211817433,0.12050422509669745,0,0.4920762298362596,0.0,0.4920762298362596,0.0049207622983625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.5025361337438587,
sensitivity_operation_modes,Warehouse-M,0,70,754.8092173534391,85,128,0.6640625,0.3359375,0.0,22.206475730249927,62.67041327612898,0.05638752463305598,0.08857036448936881,0,0.4846362950047478,0.0,0.4846362950047478,0.004846362950047478,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,108.56573349304989,3.343730521224001e-16,3.343730521224001e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.10458348378613495,,0.973167087385542,0.0,
sensitivity_operation_modes,Warehouse-M,1,70,800.5605282776041,89,132,0.6742424242424242,0.32575757575757575,0.0,20.90854497938122,55.833663536365236,0.055295152289289856,0.08610432232909059,0,0.4795279715576076,0.0,0.4795279715576076,0.004795279715576076,4.596323321948148e-14,4.596323321948148e-14,4.596323321948148e-14,117.70134637877722,5.164408226908032e-16,5.164408226908032e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.06040006980911946,,0.46075913683889064,0.0,
sensitivity_operation_modes,Warehouse-M,2,70,835.7961007465879,106,160,0.6625,0.3375,0.0,20.155551637767573,62.672135543307746,0.06448096330955194,0.09447329003253227,0,0.5540149036927947,0.0,0.5540149036927947,0.005540149036927947,3.219646771412954e-14,3.219646771412954e-14,3.219646771412954e-14,167.72014251761027,3.0374026145405227e-16,3.0374026145405227e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.08199091305828435,,2.1554126771568516,0.0,
sensitivity_operation_modes,Warehouse-M,3,70,1244.218974195594,121,167,0.7245508982035929,0.2754491017964072,0.0,27.34823427075705,95.73352744379827,0.09198082968966084,0.1274979075397975,0,0.6362041824364236,0.0,0.6362041824364236,0.006362041824364236,5.995204332975845e-14,5.995204332975845e-14,5.995204332975845e-14,329.7107423415203,4.954714324773426e-16,4.954714324773426e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.11756585247059044,,0.43481795713984606,0.0,
sensitivity_operation_modes,Warehouse-M,4,70,889.5647460587255,95,136,0.6985294117647058,0.3014705882352941,0.0,24.503482393709167,74.89878112451261,0.06219807743881466,0.09521006915737938,0,0.5125148849661595,0.0,0.5125148849661595,0.005125148849661595,4.285460875053104e-14,4.285460875053104e-14,4.285460875053104e-14,180.060141655529,4.51101144742432e-16,4.51101144742432e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.007035283807636108,,1.0101962530985233,0.0,
sensitivity_operation_modes,Warehouse-M,0,70,350.6208098874381,111,128,0.8671875,0.1328125,0.0,19.077261593644412,53.4014414962146,0.05324406491072145,0.07914687295188341,0,0.4701244162528643,0.05184045626914927,0.5219648725220135,0.005219648725220135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.08343270548800759,-0.5354841967658961,
sensitivity_operation_modes,Warehouse-M,1,70,511.90430210926127,106,132,0.803030303030303,0.19696969696969696,0.0,14.935811117257387,37.32512687361353,0.051390581083974006,0.08529310800462912,0,0.45923100135821315,0.04827444333516594,0.5075054446933791,0.005075054446933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.0659433483411248,-0.3605676472575822,
sensitivity_operation_modes,Warehouse-M,2,70,330.24796025280733,135,160,0.84375,0.15625,0.0,19.439798499310786,59.14442197481212,0.06914491906687766,0.10334924822723805,0,0.5462095548864454,0.0543905293203092,0.6006000842067546,0.006006000842067546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.2467976333654301,-0.6048701831011077,
sensitivity_operation_modes,Warehouse-M,3,70,886.16367779868,148,167,0.8862275449101796,0.10778443113772455,0.005988023952095809,18.89841148038587,69.4622506303838,0.08515499467546252,0.11259160300586951,0,0.5946089135250077,0.05120769783388823,0.6458166113588959,0.006458166113588959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.021913010684206785,-0.2877751455513705,
sensitivity_operation_modes,Warehouse-M,4,70,479.09606057830376,123,136,0.9044117647058824,0.09558823529411764,0.0,21.875620446032514,62.10239668618578,0.06892855034511321,0.10671166445595485,0,0.5124773131683469,0.0701071137362825,0.5825844269046294,0.005825844269046294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.08263857140893359,-0.4614264305088865,
sensitivity_operation_modes,Warehouse-M,0,70,784.4226382397849,85,128,0.6640625,0.3359375,0.0,18.079980885921135,48.90524094136412,0.04772134513448449,0.07980252306420105,0,0.5118727006317515,0.07697737226927918,0.5888500729010308,0.0058885007290103075,2.1760371282653068e-14,2.1760371282653068e-14,2.1760371282653068e-14,122.02812694716548,2.5600436803121254e-16,2.5600436803121254e-16,3.1974423109204458e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.1396997496581828,,1.0505803278368337,0.03923298789352136,
sensitivity_operation_modes,Warehouse-M,1,70,845.0360156327694,89,132,0.6742424242424242,0.32575757575757575,0.0,18.90439277377237,54.20665084353458,0.051819101858679543,0.08905509036591826,0,0.5146005290693471,0.06782908541416484,0.5824296144835118,0.005824296144835118,1.84297022087776e-14,1.84297022087776e-14,1.84297022087776e-14,136.45427928520664,2.0707530571660222e-16,2.0707530571660222e-16,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.04481891116114787,,0.541912244223785,0.05555543370449912,
sensitivity_operation_modes,Warehouse-M,2,70,886.5522426772967,106,160,0.6625,0.3375,0.0,17.15474311197904,50.98739307913701,0.05858126582160837,0.08801649730492397,0,0.5828565298413325,0.0729905316672687,0.6558470615086013,0.006558470615086013,1.4432899320127035e-14,1.4432899320127035e-14,1.4432899320127035e-14,185.11434677845924,1.3615942754836825e-16,1.3615942754836825e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.03187066257729106,,2.347034262312213,0.06072789988535498,
sensitivity_operation_modes,Warehouse-M,3,70,1286.8235211949573,125,167,0.7485029940119761,0.25149700598802394,0.0,24.531383684588473,92.12356460330113,0.08734977789263565,0.1216836186723898,0,0.688653501648722,0.07916902749067438,0.7678225291393963,0.007678225291393963,7.993605777301127e-14,7.993605777301127e-14,7.993605777301127e-14,340.8963791192178,6.394884621840901e-16,6.394884621840901e-16,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,ample_amr,default,,-0.15677365430614623,,0.48394899464875096,0.03424200071125562,
